2023-09-01 20:22:06,857 INFO    Thread-204 (_run_job):41269 [wandb_setup.py:_flush():76] Current SDK version is 0.15.9
2023-09-01 20:22:06,858 INFO    Thread-204 (_run_job):41269 [wandb_setup.py:_flush():76] Configure stats pid to 41269
2023-09-01 20:22:06,858 INFO    Thread-204 (_run_job):41269 [wandb_setup.py:_flush():76] Loading settings from /Users/fatmaoztel/.config/wandb/settings
2023-09-01 20:22:06,858 INFO    Thread-204 (_run_job):41269 [wandb_setup.py:_flush():76] Loading settings from /Users/fatmaoztel/Desktop/Fatima Projects/CTR-prediction/CTR-prediction/wandb/settings
2023-09-01 20:22:06,858 INFO    Thread-204 (_run_job):41269 [wandb_setup.py:_flush():76] Loading settings from environment variables: {'project': 'ctr-prediction', 'entity': 'ftmoztl', 'root_dir': '/Users/fatmaoztel/Desktop/Fatima Projects/CTR-prediction/CTR-prediction', 'run_id': '9r38ovra', 'sweep_param_path': '/Users/fatmaoztel/Desktop/Fatima Projects/CTR-prediction/CTR-prediction/wandb/sweep-o05gi869/config-9r38ovra.yaml', 'sweep_id': 'o05gi869'}
2023-09-01 20:22:06,858 INFO    Thread-204 (_run_job):41269 [wandb_setup.py:_flush():76] Applying setup settings: {'_disable_service': False}
2023-09-01 20:22:06,858 INFO    Thread-204 (_run_job):41269 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program': '<python with no main file>'}
2023-09-01 20:22:06,858 INFO    Thread-204 (_run_job):41269 [wandb_init.py:_log_setup():524] Logging user logs to /Users/fatmaoztel/Desktop/Fatima Projects/CTR-prediction/CTR-prediction/wandb/run-20230901_202206-9r38ovra/logs/debug.log
2023-09-01 20:22:06,858 INFO    Thread-204 (_run_job):41269 [wandb_init.py:_log_setup():525] Logging internal logs to /Users/fatmaoztel/Desktop/Fatima Projects/CTR-prediction/CTR-prediction/wandb/run-20230901_202206-9r38ovra/logs/debug-internal.log
2023-09-01 20:22:06,859 INFO    Thread-204 (_run_job):41269 [wandb_init.py:_jupyter_setup():470] configuring jupyter hooks <wandb.sdk.wandb_init._WandbInit object at 0x1669a9910>
2023-09-01 20:22:06,859 INFO    Thread-204 (_run_job):41269 [wandb_init.py:init():564] calling init triggers
2023-09-01 20:22:06,859 INFO    Thread-204 (_run_job):41269 [wandb_init.py:init():571] wandb.init called with sweep_config: {'depth': 1, 'iterations': 476, 'learning_rate': 0.09837578840201966, 'min_data_in_leaf': 79, 'rsm': 0.10854399267278858, 'subsample': 0.21236702014476228}
config: {'_name': 'wandb.config'}
2023-09-01 20:22:06,860 INFO    Thread-204 (_run_job):41269 [wandb_init.py:init():613] starting backend
2023-09-01 20:22:06,860 INFO    Thread-204 (_run_job):41269 [wandb_init.py:init():617] setting up manager
2023-09-01 20:22:06,869 INFO    Thread-204 (_run_job):41269 [backend.py:_multiprocessing_setup():106] multiprocessing start_methods=spawn,fork,forkserver, using: spawn
2023-09-01 20:22:06,869 INFO    Thread-204 (_run_job):41269 [wandb_init.py:init():623] backend started and connected
2023-09-01 20:22:06,882 INFO    Thread-204 (_run_job):41269 [wandb_run.py:_config_callback():1282] config_cb None None {'depth': 1, 'iterations': 476, 'learning_rate': 0.09837578840201966, 'min_data_in_leaf': 79, 'rsm': 0.10854399267278858, 'subsample': 0.21236702014476228}
